mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0017395973205566405,1.8604350329431406e-05,0.0008516788482666015,9.285967514216886e-06,poisson,7,,6,5,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 5}",0.9628650857592674,0.9617777679913719,0.9462115171664242,0.9628611089890752,0.948106248449604,0.9563643456711486,0.007550480685179608,34
0.0017155647277832032,1.1749561727235309e-05,0.0008543968200683594,7.2419618873435055e-06,poisson,7,,6,10,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 10}",0.9631072634111576,0.9617777679913719,0.9462115171664242,0.9628631658735521,0.948106248449604,0.9564131925784221,0.007593035113231936,31
0.00030059814453125,2.285706868810898e-05,0.0,0.0,poisson,7,auto,1,2,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2}",,,,,,,,865
0.0002935886383056641,7.95418122303193e-06,0.0,0.0,poisson,7,auto,1,5,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5}",,,,,,,,865
0.00028777122497558594,1.0040791188523397e-05,0.0,0.0,poisson,7,auto,1,10,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10}",,,,,,,,865
0.00029125213623046873,8.72572913623387e-06,0.0,0.0,poisson,7,auto,2,2,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2}",,,,,,,,865
0.0002911090850830078,8.901669837281452e-06,0.0,0.0,poisson,7,auto,2,5,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5}",,,,,,,,865
0.0002863883972167969,8.251349791077906e-06,0.0,0.0,poisson,7,auto,2,10,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10}",,,,,,,,865
0.000290679931640625,1.004690347700566e-05,0.0,0.0,poisson,7,auto,4,2,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2}",,,,,,,,865
0.00029320716857910155,1.3770112668352751e-05,0.0,0.0,poisson,7,auto,4,5,"{'criterion': 'poisson', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5}",,,,,,,,865
